split,image,label,image_action,label_action,dropped
val,frame_001740 (2).png,frame_001740 (2).txt,moved,moved,0
val,frame_001908.png,frame_001908.txt,moved,moved,0
val,frame_001571.png,frame_001571.txt,moved,moved,0
val,frame_001861.png,frame_001861.txt,moved,moved,0
val,frame_001850.png,frame_001850.txt,moved,moved,0
val,frame_001592.png,frame_001592.txt,moved,moved,0
val,frame_001431.png,frame_001431.txt,moved,moved,0
val,frame_000489 (2).png,frame_000489 (2).txt,moved,moved,0
val,frame_000611 (2).png,frame_000611 (2).txt,moved,moved,0
val,frame_000455.png,frame_000455.txt,moved,moved,0
val,frame_000558.png,frame_000558.txt,moved,moved,0
val,frame_000126 (2).png,frame_000126 (2).txt,moved,moved,0
val,frame_000388.png,frame_000388.txt,moved,moved,0
val,frame_001704 (2).png,frame_001704 (2).txt,moved,moved,0
val,frame_001260 (2).png,frame_001260 (2).txt,moved,moved,0
val,frame_000817.png,frame_000817.txt,moved,moved,0
val,frame_002580.png,frame_002580.txt,moved,moved,0
val,frame_000107 (2).png,frame_000107 (2).txt,moved,moved,0
val,frame_000202 (2).png,frame_000202 (2).txt,moved,moved,0
val,frame_000760 (2).png,frame_000760 (2).txt,moved,moved,0
val,frame_002667.png,frame_002667.txt,moved,moved,0
val,frame_001800 (2).png,frame_001800 (2).txt,moved,moved,0
val,frame_001918.png,frame_001918.txt,moved,moved,0
val,frame_001530.png,frame_001530.txt,moved,moved,0
val,frame_002655.png,frame_002655.txt,moved,moved,0
val,frame_001380 (2).png,frame_001380 (2).txt,moved,moved,0
val,frame_001997.png,frame_001997.txt,moved,moved,0
val,frame_001856.png,frame_001856.txt,moved,moved,0
val,frame_000049.png,frame_000049.txt,moved,moved,0
val,frame_002674.png,frame_002674.txt,moved,moved,0
val,frame_000109 (2).png,frame_000109 (2).txt,moved,moved,0
val,frame_000595.png,frame_000595.txt,moved,moved,0
val,frame_001911.png,frame_001911.txt,moved,moved,0
val,frame_000196.png,frame_000196.txt,moved,moved,0
val,frame_001537.png,frame_001537.txt,moved,moved,0
val,frame_000320.png,frame_000320.txt,moved,moved,0
val,frame_000951 (2).png,frame_000951 (2).txt,moved,moved,0
val,frame_002037.png,frame_002037.txt,moved,moved,0
val,frame_001805 (2).png,frame_001805 (2).txt,moved,moved,0
val,frame_002651.png,frame_002651.txt,moved,moved,0
val,frame_001949.png,frame_001949.txt,moved,moved,0
val,frame_001123 (2).png,frame_001123 (2).txt,moved,moved,0
val,frame_001162.png,frame_001162.txt,moved,moved,0
val,frame_001482.png,frame_001482.txt,moved,moved,0
val,frame_000611.png,frame_000611.txt,moved,moved,0
val,frame_000233 (2).png,frame_000233 (2).txt,moved,moved,0
val,frame_000198.png,frame_000198.txt,moved,moved,0
val,frame_001678.png,frame_001678.txt,moved,moved,0
val,frame_000480.png,frame_000480.txt,moved,moved,0
val,frame_001405.png,frame_001405.txt,moved,moved,0
val,frame_002579.png,frame_002579.txt,moved,moved,0
val,frame_002275.png,frame_002275.txt,moved,moved,0
val,frame_000329.png,frame_000329.txt,moved,moved,0
val,frame_001554.png,frame_001554.txt,moved,moved,0
val,frame_000075 (2).png,frame_000075 (2).txt,moved,moved,0
val,frame_001341.png,frame_001341.txt,moved,moved,0
val,frame_001516 (2).png,frame_001516 (2).txt,moved,moved,0
val,frame_002111.png,frame_002111.txt,moved,moved,0
val,frame_000668.png,frame_000668.txt,moved,moved,0
val,frame_000382.png,frame_000382.txt,moved,moved,0
val,frame_000764.png,frame_000764.txt,moved,moved,0
val,frame_000394.png,frame_000394.txt,moved,moved,0
val,frame_001330.png,frame_001330.txt,moved,moved,0
val,frame_000881 (2).png,frame_000881 (2).txt,moved,moved,0
val,frame_000421.png,frame_000421.txt,moved,moved,0
val,frame_000281.png,frame_000281.txt,moved,moved,0
val,frame_000360.png,frame_000360.txt,moved,moved,0
val,frame_002520.png,frame_002520.txt,moved,moved,0
val,frame_002421.png,frame_002421.txt,moved,moved,0
val,frame_001641 (2).png,frame_001641 (2).txt,moved,moved,0
val,frame_000952 (2).png,frame_000952 (2).txt,moved,moved,0
val,frame_000834 (2).png,frame_000834 (2).txt,moved,moved,0
val,frame_000679.png,frame_000679.txt,moved,moved,0
val,frame_001167 (2).png,frame_001167 (2).txt,moved,moved,0
val,frame_002156.png,frame_002156.txt,moved,moved,0
val,frame_000847.png,frame_000847.txt,moved,moved,0
val,frame_000077 (2).png,frame_000077 (2).txt,moved,moved,0
val,frame_001259.png,frame_001259.txt,moved,moved,0
val,frame_000178.png,frame_000178.txt,moved,moved,0
val,frame_000124 (2).png,frame_000124 (2).txt,moved,moved,0
val,frame_001622.png,frame_001622.txt,moved,moved,0
val,frame_001258 (2).png,frame_001258 (2).txt,moved,moved,0
val,frame_000051.png,frame_000051.txt,moved,moved,0
val,frame_001328.png,frame_001328.txt,moved,moved,0
val,frame_002046.png,frame_002046.txt,moved,moved,0
val,frame_001719.png,frame_001719.txt,moved,moved,0
val,frame_000883 (2).png,frame_000883 (2).txt,moved,moved,0
val,frame_000791.png,frame_000791.txt,moved,moved,0
val,frame_001165.png,frame_001165.txt,moved,moved,0
val,frame_001612.png,frame_001612.txt,moved,moved,0
val,frame_000435 (2).png,frame_000435 (2).txt,moved,moved,0
val,frame_000432.png,frame_000432.txt,moved,moved,0
val,frame_002588.png,frame_002588.txt,moved,moved,0
val,frame_001659.png,frame_001659.txt,moved,moved,0
val,frame_001993.png,frame_001993.txt,moved,moved,0
val,frame_002026.png,frame_002026.txt,moved,moved,0
val,frame_001761.png,frame_001761.txt,moved,moved,0
val,frame_000016.png,frame_000016.txt,moved,moved,0
val,frame_001561 (2).png,frame_001561 (2).txt,moved,moved,0
val,frame_000399 (2).png,frame_000399 (2).txt,moved,moved,0
val,frame_000860.png,frame_000860.txt,moved,moved,0
val,frame_000211 (2).png,frame_000211 (2).txt,moved,moved,0
val,frame_000911.png,frame_000911.txt,moved,moved,0
val,frame_000693.png,frame_000693.txt,moved,moved,0
val,frame_001539.png,frame_001539.txt,moved,moved,0
val,frame_001813.png,frame_001813.txt,moved,moved,0
val,frame_001083 (2).png,frame_001083 (2).txt,moved,moved,0
val,frame_000475 (2).png,frame_000475 (2).txt,moved,moved,0
val,frame_001078.png,frame_001078.txt,moved,moved,0
val,frame_002019 (2).png,frame_002019 (2).txt,moved,moved,0
val,frame_002489.png,frame_002489.txt,moved,moved,0
val,frame_000339 (2).png,frame_000339 (2).txt,moved,moved,0
val,frame_000848 (2).png,frame_000848 (2).txt,moved,moved,0
val,frame_001799.png,frame_001799.txt,moved,moved,0
val,frame_001511.png,frame_001511.txt,moved,moved,0
val,frame_000660.png,frame_000660.txt,moved,moved,0
val,frame_000555 (2).png,frame_000555 (2).txt,moved,moved,0
val,frame_000303.png,frame_000303.txt,moved,moved,0
val,frame_001415 (2).png,frame_001415 (2).txt,moved,moved,0
val,frame_002519.png,frame_002519.txt,moved,moved,0
val,frame_001196.png,frame_001196.txt,moved,moved,0
val,frame_000203 (2).png,frame_000203 (2).txt,moved,moved,0
val,frame_000811.png,frame_000811.txt,moved,moved,0
val,frame_000954 (2).png,frame_000954 (2).txt,moved,moved,0
val,frame_001569 (2).png,frame_001569 (2).txt,moved,moved,0
val,frame_001383 (2).png,frame_001383 (2).txt,moved,moved,0
val,frame_000234 (2).png,frame_000234 (2).txt,moved,moved,0
val,frame_000396 (2).png,frame_000396 (2).txt,moved,moved,0
val,frame_001353.png,frame_001353.txt,moved,moved,0
val,frame_001053.png,frame_001053.txt,moved,moved,0
val,frame_001637 (2).png,frame_001637 (2).txt,moved,moved,0
val,frame_001342.png,frame_001342.txt,moved,moved,0
val,frame_002507.png,frame_002507.txt,moved,moved,0
val,frame_000952.png,frame_000952.txt,moved,moved,0
val,frame_000601 (2).png,frame_000601 (2).txt,moved,moved,0
val,frame_002019.png,frame_002019.txt,moved,moved,0
val,frame_001566.png,frame_001566.txt,moved,moved,0
val,frame_001380.png,frame_001380.txt,moved,moved,0
val,frame_001862 (2).png,frame_001862 (2).txt,moved,moved,0
val,frame_002129.png,frame_002129.txt,moved,moved,0
val,frame_002364.png,frame_002364.txt,moved,moved,0
val,frame_000569.png,frame_000569.txt,moved,moved,0
val,frame_001004 (2).png,frame_001004 (2).txt,moved,moved,0
val,frame_000496.png,frame_000496.txt,moved,moved,0
val,frame_002347.png,frame_002347.txt,moved,moved,0
val,frame_001429.png,frame_001429.txt,moved,moved,0
val,frame_001051.png,frame_001051.txt,moved,moved,0
val,frame_000324 (2).png,frame_000324 (2).txt,moved,moved,0
val,frame_000470 (2).png,frame_000470 (2).txt,moved,moved,0
val,frame_000876 (2).png,frame_000876 (2).txt,moved,moved,0
val,frame_001811 (2).png,frame_001811 (2).txt,moved,moved,0
val,frame_001912.png,frame_001912.txt,moved,moved,0
val,frame_000234.png,frame_000234.txt,moved,moved,0
val,frame_000322.png,frame_000322.txt,moved,moved,0
val,frame_002371.png,frame_002371.txt,moved,moved,0
val,frame_001172 (2).png,frame_001172 (2).txt,moved,moved,0
val,frame_001844 (2).png,frame_001844 (2).txt,moved,moved,0
val,frame_000488 (2).png,frame_000488 (2).txt,moved,moved,0
val,frame_001005.png,frame_001005.txt,moved,moved,0
val,frame_002200.png,frame_002200.txt,moved,moved,0
val,frame_001932 (2).png,frame_001932 (2).txt,moved,moved,0
val,frame_001318.png,frame_001318.txt,moved,moved,0
val,frame_001725.png,frame_001725.txt,moved,moved,0
val,frame_001722 (2).png,frame_001722 (2).txt,moved,moved,0
val,frame_001636.png,frame_001636.txt,moved,moved,0
val,frame_001350.png,frame_001350.txt,moved,moved,0
val,frame_002024.png,frame_002024.txt,moved,moved,0
val,frame_000256.png,frame_000256.txt,moved,moved,0
val,frame_000153.png,frame_000153.txt,moved,moved,0
val,frame_000663.png,frame_000663.txt,moved,moved,0
val,frame_000724 (2).png,frame_000724 (2).txt,moved,moved,0
val,frame_000895.png,frame_000895.txt,moved,moved,0
val,frame_000544.png,frame_000544.txt,moved,moved,0
val,frame_002172.png,frame_002172.txt,moved,moved,0
val,frame_001129 (2).png,frame_001129 (2).txt,moved,moved,0
val,frame_000327 (2).png,frame_000327 (2).txt,moved,moved,0
val,frame_001691.png,frame_001691.txt,moved,moved,0
val,frame_002537.png,frame_002537.txt,moved,moved,0
val,frame_002089.png,frame_002089.txt,moved,moved,0
val,frame_002023 (2).png,frame_002023 (2).txt,moved,moved,0
val,frame_002307.png,frame_002307.txt,moved,moved,0
val,frame_001927 (2).png,frame_001927 (2).txt,moved,moved,0
val,frame_000995 (2).png,frame_000995 (2).txt,moved,moved,0
val,frame_000084 (2).png,frame_000084 (2).txt,moved,moved,0
val,frame_000706 (2).png,frame_000706 (2).txt,moved,moved,0
val,frame_000466.png,frame_000466.txt,moved,moved,0
val,frame_000444.png,frame_000444.txt,moved,moved,0
val,frame_000566.png,frame_000566.txt,moved,moved,0
val,frame_000671.png,frame_000671.txt,moved,moved,0
val,frame_000401.png,frame_000401.txt,moved,moved,0
val,frame_000476 (2).png,frame_000476 (2).txt,moved,moved,0
val,frame_001989 (2).png,frame_001989 (2).txt,moved,moved,0
val,frame_000268 (2).png,frame_000268 (2).txt,moved,moved,0
val,frame_001183.png,frame_001183.txt,moved,moved,0
val,frame_001205 (2).png,frame_001205 (2).txt,moved,moved,0
val,frame_002008.png,frame_002008.txt,moved,moved,0
val,frame_001521 (2).png,frame_001521 (2).txt,moved,moved,0
val,frame_002350.png,frame_002350.txt,moved,moved,0
val,frame_001172.png,frame_001172.txt,moved,moved,0
val,frame_002657.png,frame_002657.txt,moved,moved,0
val,frame_000708.png,frame_000708.txt,moved,moved,0
val,frame_000117.png,frame_000117.txt,moved,moved,0
val,frame_000673.png,frame_000673.txt,moved,moved,0
val,frame_000204.png,frame_000204.txt,moved,moved,0
val,frame_001815 (2).png,frame_001815 (2).txt,moved,moved,0
val,frame_000493.png,frame_000493.txt,moved,moved,0
val,frame_000630.png,frame_000630.txt,moved,moved,0
val,frame_002010.png,frame_002010.txt,moved,moved,0
val,frame_000832 (2).png,frame_000832 (2).txt,moved,moved,0
val,frame_001342 (2).png,frame_001342 (2).txt,moved,moved,0
val,frame_001494.png,frame_001494.txt,moved,moved,0
val,frame_000562.png,frame_000562.txt,moved,moved,0
val,frame_001970.png,frame_001970.txt,moved,moved,0
val,frame_000904.png,frame_000904.txt,moved,moved,0
val,frame_000590 (2).png,frame_000590 (2).txt,moved,moved,0
val,frame_001295.png,frame_001295.txt,moved,moved,0
val,frame_001229.png,frame_001229.txt,moved,moved,0
val,frame_000355.png,frame_000355.txt,moved,moved,0
val,frame_001472 (2).png,frame_001472 (2).txt,moved,moved,0
val,frame_002505.png,frame_002505.txt,moved,moved,0
val,frame_000423.png,frame_000423.txt,moved,moved,0
val,frame_001518.png,frame_001518.txt,moved,moved,0
val,frame_001458 (2).png,frame_001458 (2).txt,moved,moved,0
val,frame_002100.png,frame_002100.txt,moved,moved,0
val,frame_001831 (2).png,frame_001831 (2).txt,moved,moved,0
val,frame_001930.png,frame_001930.txt,moved,moved,0
val,frame_001855 (2).png,frame_001855 (2).txt,moved,moved,0
val,frame_002556.png,frame_002556.txt,moved,moved,0
val,frame_002123.png,frame_002123.txt,moved,moved,0
val,frame_001823 (2).png,frame_001823 (2).txt,moved,moved,0
val,frame_001825 (2).png,frame_001825 (2).txt,moved,moved,0
val,frame_000237 (2).png,frame_000237 (2).txt,moved,moved,0
val,frame_001314 (2).png,frame_001314 (2).txt,moved,moved,0
val,frame_000583.png,frame_000583.txt,moved,moved,0
val,frame_001032.png,frame_001032.txt,moved,moved,0
val,frame_000816.png,frame_000816.txt,moved,moved,0
val,frame_001077.png,frame_001077.txt,moved,moved,0
val,frame_001567.png,frame_001567.txt,moved,moved,0
val,frame_001728 (2).png,frame_001728 (2).txt,moved,moved,0
val,frame_001902.png,frame_001902.txt,moved,moved,0
val,frame_001204 (2).png,frame_001204 (2).txt,moved,moved,0
val,frame_001389.png,frame_001389.txt,moved,moved,0
val,frame_000014.png,frame_000014.txt,moved,moved,0
val,frame_001444.png,frame_001444.txt,moved,moved,0
val,frame_001126 (2).png,frame_001126 (2).txt,moved,moved,0
val,frame_001924.png,frame_001924.txt,moved,moved,0
val,frame_001041.png,frame_001041.txt,moved,moved,0
val,frame_001741.png,frame_001741.txt,moved,moved,0
val,frame_001400.png,frame_001400.txt,moved,moved,0
val,frame_001114.png,frame_001114.txt,moved,moved,0
val,frame_000348.png,frame_000348.txt,moved,moved,0
val,frame_000145.png,frame_000145.txt,moved,moved,0
val,frame_000945 (2).png,frame_000945 (2).txt,moved,moved,0
val,frame_001197 (2).png,frame_001197 (2).txt,moved,moved,0
val,frame_001381.png,frame_001381.txt,moved,moved,0
val,frame_000089.png,frame_000089.txt,moved,moved,0
val,frame_002269.png,frame_002269.txt,moved,moved,0
val,frame_000921.png,frame_000921.txt,moved,moved,0
val,frame_000965.png,frame_000965.txt,moved,moved,0
val,frame_001179.png,frame_001179.txt,moved,moved,0
val,frame_000799.png,frame_000799.txt,moved,moved,0
val,frame_001207.png,frame_001207.txt,moved,moved,0
val,frame_001326 (2).png,frame_001326 (2).txt,moved,moved,0
val,frame_000340 (2).png,frame_000340 (2).txt,moved,moved,0
val,frame_001265.png,frame_001265.txt,moved,moved,0
val,frame_000582.png,frame_000582.txt,moved,moved,0
val,frame_001336.png,frame_001336.txt,moved,moved,0
val,frame_001568.png,frame_001568.txt,moved,moved,0
val,frame_001589.png,frame_001589.txt,moved,moved,0
val,frame_001135.png,frame_001135.txt,moved,moved,0
val,frame_000270 (2).png,frame_000270 (2).txt,moved,moved,0
val,frame_000345 (2).png,frame_000345 (2).txt,moved,moved,0
val,frame_002721.png,frame_002721.txt,moved,moved,0
val,frame_001199 (2).png,frame_001199 (2).txt,moved,moved,0
val,frame_001386.png,frame_001386.txt,moved,moved,0
val,frame_000206.png,frame_000206.txt,moved,moved,0
val,frame_001323 (2).png,frame_001323 (2).txt,moved,moved,0
val,frame_001180.png,frame_001180.txt,moved,moved,0
val,frame_000773.png,frame_000773.txt,moved,moved,0
val,frame_001927.png,frame_001927.txt,moved,moved,0
val,frame_001903.png,frame_001903.txt,moved,moved,0
val,frame_000654.png,frame_000654.txt,moved,moved,0
val,frame_002201.png,frame_002201.txt,moved,moved,0
val,frame_000946.png,frame_000946.txt,moved,moved,0
val,frame_001379 (2).png,frame_001379 (2).txt,moved,moved,0
val,frame_000434 (2).png,frame_000434 (2).txt,moved,moved,0
val,frame_000174.png,frame_000174.txt,moved,moved,0
val,frame_001843.png,frame_001843.txt,moved,moved,0
val,frame_000745 (2).png,frame_000745 (2).txt,moved,moved,0
val,frame_002387.png,frame_002387.txt,moved,moved,0
val,frame_000367.png,frame_000367.txt,moved,moved,0
val,frame_002359.png,frame_002359.txt,moved,moved,0
val,frame_000795.png,frame_000795.txt,moved,moved,0
val,frame_000991 (2).png,frame_000991 (2).txt,moved,moved,0
val,frame_001449.png,frame_001449.txt,moved,moved,0
val,frame_001841 (2).png,frame_001841 (2).txt,moved,moved,0
val,frame_000126.png,frame_000126.txt,moved,moved,0
val,frame_000633.png,frame_000633.txt,moved,moved,0
val,frame_002058.png,frame_002058.txt,moved,moved,0
val,frame_001354.png,frame_001354.txt,moved,moved,0
val,frame_000439.png,frame_000439.txt,moved,moved,0
val,frame_000830.png,frame_000830.txt,moved,moved,0
val,frame_002093.png,frame_002093.txt,moved,moved,0
val,frame_001272.png,frame_001272.txt,moved,moved,0
val,frame_001469.png,frame_001469.txt,moved,moved,0
